AnnotationID	PointID	X (um)	Y (um)
0	1818	22800.68728522337	9331.253391209983
0	1819	22799.78296256104	9329.444745885332
0	1820	22798.878639898714	9328.99258455417
0	1821	22790.28757460662	9319.94935793091
0	1822	22790.28757460662	9312.262615301139
0	1823	22790.28757460662	9311.358292638814
0	1824	22789.835413275454	9310.453969976486
0	1825	22789.835413275454	9310.001808645324
0	1826	22789.835413275454	9309.549647314161
0	1827	22789.38325194429	9308.645324651836
0	1828	22779.435702658706	9298.69777536625
0	1829	22779.435702658706	9290.106710074155
0	1830	22779.435702658706	9289.202387411828
0	1831	22778.983541327543	9288.298064749502
0	1832	22778.983541327543	9287.84590341834
0	1833	22778.983541327543	9287.393742087177
0	1834	22778.079218665218	9286.941580756013
0	1835	22769.035992041958	9277.898354132754
0	1836	22769.035992041958	9268.855127509494
0	1837	22769.035992041958	9268.402966178332
0	1838	22767.67950804847	9265.689998191354
0	1839	22758.63628142521	9256.646771568096
0	1840	22758.63628142521	9248.960028938325
0	1841	22758.63628142521	9247.151383613673
0	1842	22757.731958762884	9245.34273828902
0	1843	22756.82763610056	9244.890576957858
0	1844	22747.7844094773	9235.634516583017
0	1845	22747.7844094773	9226.80412371134
0	1846	22747.332248146136	9225.899801049014
0	1847	22747.332248146136	9224.995478386689
0	1848	22746.42792548381	9224.543317055524
0	1849	22737.38469886055	9215.500090432266
0	1850	22737.38469886055	9156.71911738108
0	1851	22747.332248146136	9146.771568095495
0	1852	22747.7844094773	9145.86724543317
0	1853	22747.7844094773	9144.962922770845
0	1854	22748.23657080846	9144.058600108518
0	1855	22748.23657080846	9102.007596310363
0	1856	22747.7844094773	9100.651112316875
0	1857	22747.7844094773	9099.746789654548
0	1858	22747.332248146136	9098.842466992222
0	1859	22737.38469886055	9088.894917706637
0	1860	22737.38469886055	9058.60010851872
0	1861	22737.38469886055	9058.147947187555
0	1862	22736.93253752939	9057.24362452523
0	1863	22736.93253752939	9056.791463194068
0	1864	22736.93253752939	9056.339301862905
0	1865	22726.984988243803	9046.39175257732
0	1866	22726.984988243803	9026.948815337311
0	1867	22726.984988243803	9026.496654006149
0	1868	22726.984988243803	9016.549104720563
0	1869	22726.080665581478	9014.740459395913
0	1870	22725.176342919152	9014.288298064748
0	1871	22716.585277627055	9005.24507144149
0	1872	22716.585277627055	8996.654006149394
0	1873	22716.133116295892	8995.749683487067
0	1874	22716.133116295892	8994.845360824742
0	1875	22715.68095496473	8993.941038162417
0	1876	22705.733405679144	8983.993488876831
0	1877	22705.733405679144	8983.541327545669
0	1878	22705.733405679144	8914.360643877735
0	1879	22705.733405679144	8913.908482546572
0	1880	22705.733405679144	8913.45632121541
0	1881	22706.185567010307	8912.551998553083
0	1882	22706.185567010307	8912.09983722192
0	1883	22706.185567010307	8903.960933260987
0	1884	22715.68095496473	8894.465545306564
0	1885	22716.133116295892	8893.561222644239
0	1886	22716.133116295892	8892.656899981914
0	1887	22716.585277627055	8891.752577319587
0	1888	22716.585277627055	8860.10128413818
0	1889	22716.133116295892	8859.196961475855
0	1890	22716.133116295892	8858.292638813527
0	1891	22715.68095496473	8856.93615482004
0	1892	22714.776632302404	8856.483993488877
0	1893	22706.185567010307	8847.89292819678
0	1894	22706.185567010307	8838.397540242358
0	1895	22706.185567010307	8828.449990956773
0	1896	22705.733405679144	8827.545668294448
0	1897	22705.733405679144	8826.64134563212
0	1898	22705.733405679144	8806.294085729787
0	1899	22705.28124434798	8805.389763067462
0	1900	22705.28124434798	8804.485440405137
0	1901	22704.376921685656	8804.033279073974
0	1902	22695.78585639356	8795.442213781876
0	1903	22695.78585639356	8786.398987158618
0	1904	22695.333695062396	8785.042503165128
0	1905	22695.333695062396	8784.138180502803
0	1906	22695.333695062396	8774.64279254838
0	1907	22695.333695062396	8753.843371314884
0	1908	22695.333695062396	8743.443660698136
0	1909	22693.97721106891	8740.730692711159
0	1910	22693.072888406583	8739.826370048833
0	1911	22692.168565744258	8739.826370048833
0	1912	22691.264243081932	8739.37420871767
0	1913	22684.933984445648	8739.37420871767
0	1914	22684.933984445648	8733.948272743715
0	1915	22684.481823114485	8732.591788750226
0	1916	22684.481823114485	8731.6874660879
0	1917	22684.029661783323	8730.783143425573
0	1918	22683.125339120998	8730.33098209441
0	1919	22674.082112497737	8721.287755471152
0	1920	22674.082112497737	8701.392656899981
0	1921	22673.629951166575	8700.488334237656
0	1922	22673.629951166575	8699.131850244166
0	1923	22672.72562850425	8698.679688913004
0	1924	22671.821305841924	8697.775366250678
0	1925	22670.9169831796	8697.323204919516
0	1926	22670.01266051727	8697.323204919516
0	1927	22669.108337854945	8696.871043588351
0	1928	22663.68240188099	8696.871043588351
0	1929	22663.68240188099	8691.897268945559
0	1930	22663.68240188099	8691.445107614396
0	1931	22663.68240188099	8690.992946283233
0	1932	22662.778079218664	8689.184300958581
0	1933	22662.3259178875	8688.732139627418
0	1934	22653.28269126424	8679.68891300416
0	1935	22653.28269126424	8649.394103816241
0	1936	22653.28269126424	8638.994393199493
0	1937	22653.28269126424	8629.046843913908
0	1938	22653.28269126424	8619.099294628322
0	1939	22653.28269126424	8618.64713329716
0	1940	22653.28269126424	8617.742810634834
0	1941	22653.28269126424	8608.247422680412
0	1942	22653.28269126424	8597.847712063663
0	1943	22653.28269126424	8587.900162778078
0	1944	22653.28269126424	8587.448001446915
0	1945	22653.28269126424	8586.54367878459
0	1946	22652.83052993308	8585.639356122265
0	1947	22652.378368601916	8584.282872128775
0	1948	22651.47404593959	8583.830710797612
0	1949	22651.021884608428	8582.926388135287
0	1950	22650.24826483089	8582.537811991318
0	1951	22642.882980647493	8574.787484174352
0	1952	22642.882980647493	8566.64858021342
0	1953	22642.882980647493	8556.248869596671
0	1954	22642.43081931633	8555.344546934346
0	1955	22642.43081931633	8554.44022427202
0	1956	22642.43081931633	8544.492674986435
0	1957	22641.978657985168	8543.588352324108
0	1958	22641.978657985168	8542.684029661783
0	1959	22641.074335322843	8542.23186833062
0	1960	22640.170012660517	8541.327545668293
0	1961	22638.361367335863	8540.423223005968
0	1962	22632.031108699583	8540.423223005968
0	1963	22632.031108699583	8533.640803038525
0	1964	22631.126786037257	8531.832157713872
0	1965	22629.77030204377	8530.475673720382
0	1966	22627.961656719115	8529.571351058057
0	1967	22621.631398082834	8529.571351058057
0	1968	22621.631398082834	8523.241092421777
0	1969	22620.72707542051	8521.432447097124
0	1970	22619.822752758184	8520.980285765962
0	1971	22619.37059142702	8520.075963103634
0	1972	22617.561946102367	8519.17164044131
0	1973	22611.231687466086	8519.17164044131
0	1974	22611.231687466086	8513.745704467354
0	1975	22610.779526134924	8512.841381805029
0	1976	22610.779526134924	8511.937059142701
0	1977	22610.32736480376	8511.032736480376
0	1978	22609.423042141436	8510.128413818049
0	1979	22608.970880810273	8509.224091155724
0	1980	22607.61439681678	8509.224091155724
0	1981	22606.710074154456	8508.771929824561
0	1982	22604.901428829806	8508.771929824561
0	1983	22600.379815518176	8508.771929824561
0	1984	22600.379815518176	8502.44167118828
0	1985	22599.927654187013	8501.537348525953
0	1986	22599.927654187013	8500.633025863628
0	1987	22598.119008862363	8498.824380538976
0	1988	22597.214686200034	8498.824380538976
0	1989	22596.31036353771	8498.372219207813
0	1990	22589.980104901428	8498.372219207813
0	1991	22589.980104901428	8492.041960571532
0	1992	22589.075782239102	8490.23331524688
0	1993	22588.171459576777	8489.328992584553
0	1994	22587.719298245614	8488.424669922228
0	1995	22586.814975583286	8488.424669922228
0	1996	22585.91065292096	8487.972508591065
0	1997	22579.58039428468	8487.972508591065
0	1998	22579.58039428468	8482.998733948272
0	1999	22579.128232953517	8481.642249954784
0	2000	22579.128232953517	8480.737927292457
0	2001	22578.676071622354	8479.833604630132
0	2002	22577.77174896003	8479.38144329897
0	2003	22577.319587628866	8478.477120636642
0	2004	22575.963103635375	8478.02495930548
0	2005	22575.05878097305	8477.572797974317
0	2006	22568.72852233677	8477.572797974317
0	2007	22568.72852233677	8471.694700669199
0	2008	22568.276361005606	8470.790378006872
0	2009	22568.276361005606	8469.433894013384
0	2010	22567.37203834328	8468.981732682221
0	2011	22556.068005064208	8457.677699403146
0	2012	22555.16368240188	8457.225538071983
0	2013	22547.929101103273	8449.990956773376
0	2014	22547.929101103273	8439.591246156628
0	2015	22547.929101103273	8430.095858202207
0	2016	22547.929101103273	8429.19153553988
0	2017	22547.929101103273	8419.696147585459
0	2018	22547.929101103273	8418.791824923132
0	2019	22547.024778440948	8416.983179598481
0	2020	22546.120455778622	8416.531018267317
0	2021	22545.66829444746	8415.626695604991
0	2022	22544.076898512387	8414.830997637457
0	2023	22537.529390486525	8407.93995297522
0	2024	22537.529390486525	8399.801049014288
0	2025	22537.077229155362	8398.896726351963
0	2026	22537.077229155362	8397.992403689635
0	2027	22536.6250678242	8396.635919696148
0	2028	22535.720745161874	8396.183758364985
0	2029	22526.677518538614	8387.140531741725
0	2030	22526.677518538614	8377.645143787304
0	2031	22526.22535720745	8376.740821124977
0	2032	22526.22535720745	8375.836498462651
0	2033	22516.277807921866	8365.888949177066
0	2034	22516.277807921866	8345.541689274733
0	2035	22515.825646590703	8344.637366612407
0	2036	22515.825646590703	8343.73304395008
0	2037	22514.01700126605	8341.92439862543
0	2038	22513.112678603724	8341.92439862543
0	2039	22512.2083559414	8341.472237294267
0	2040	22501.858100470246	8341.472237294267
0	2041	22494.808975967626	8334.260617313257
0	2042	22494.574064026045	8333.785494664497
0	2043	22484.62651474046	8323.837945378911
0	2044	22484.62651474046	8314.342557424488
0	2045	22484.62651474046	8303.94284680774
0	2046	22484.174353409297	8303.038524145415
0	2047	22484.174353409297	8302.134201483088
0	2048	22483.27003074697	8301.682040151925
0	2049	22482.365708084642	8300.7777174896
0	2050	22480.557062759992	8299.873394827275
0	2051	22471.06167480557	8299.873394827275
0	2052	22463.827093506963	8292.638813528667
0	2053	22463.827093506963	8283.143425574244
0	2054	22462.922770844638	8281.334780249592
0	2055	22462.01844818231	8280.430457587267
0	2056	22461.566286851146	8279.526134924941
0	2057	22460.66196418882	8279.526134924941
0	2058	22459.757641526496	8279.073973593779
0	2059	22447.097124253934	8279.073973593779
0	2060	22446.192801591606	8279.526134924941
0	2061	22444.836317598118	8279.526134924941
0	2062	22444.384156266955	8280.430457587267
0	2063	22443.47983360463	8281.334780249592
0	2064	22443.027672273467	8282.239102911919
0	2065	22443.027672273467	8283.143425574244
0	2066	22442.575510942304	8284.047748236571
0	2067	22442.575510942304	8292.638813528667
0	2068	22437.60173629951	8297.61258817146
0	2069	22436.24525230602	8296.25610417797
0	2070	22436.24525230602	8288.5693615482
0	2071	22435.793090974857	8287.665038885874
0	2072	22435.793090974857	8286.760716223549
0	2073	22434.43660698137	8285.40423223006
0	2074	22434.43660698137	8284.952070898897
0	2075	22433.984445650207	8284.047748236571
0	2076	22432.175800325556	8282.239102911919
0	2077	22431.723638994394	8281.334780249592
0	2078	22430.819316332065	8280.430457587267
0	2079	22430.367155000902	8279.526134924941
0	2080	22429.462832338577	8279.526134924941
0	2081	22425.845541689272	8275.908844275637
0	2082	22425.845541689272	8267.769940314703
0	2083	22425.39338035811	8266.865617652378
0	2084	22424.941219026947	8265.509133658888
0	2085	22424.03689636462	8264.604810996563
0	2086	22424.03689636462	8264.1526496654
0	2087	22423.58473503346	8262.79616567191
0	2088	22422.680412371134	8262.344004340748
0	2089	22415.445831072524	8255.10942304214
0	2090	22415.445831072524	8246.518357750045
0	2091	22414.5415084102	8244.709712425392
0	2092	22413.637185747873	8243.805389763067
0	2093	22413.637185747873	8243.353228431904
0	2094	22413.18502441671	8242.448905769577
0	2095	22413.18502441671	8241.996744438415
0	2096	22412.280701754386	8241.09242177609
0	2097	22384.24669922228	8213.058419243986
0	2098	22384.24669922228	8204.919515283053
0	2099	22383.342376559955	8203.1108699584
0	2100	22372.03834328088	8191.806836679327
0	2101	22371.58618194972	8190.902514017001
0	2102	22370.22969795623	8190.450352685838
0	2103	22369.325375293905	8190.450352685838
0	2104	22368.421052631576	8189.998191354675
0	2105	22363.447277988784	8189.998191354675
0	2106	22363.447277988784	8185.476578043045
0	2107	22362.99511665762	8184.120094049556
0	2108	22362.99511665762	8183.21577138723
0	2109	22362.54295532646	8182.311448724905
0	2110	22361.18647133297	8180.954964731416
0	2111	22359.829987339483	8180.502803400253
0	2112	22358.925664677157	8180.05064206909
0	2113	22349.882438053897	8180.05064206909
0	2114	22339.93488876831	8170.1030927835045
0	2115	22339.030566105987	8170.1030927835045
0	2116	22338.12624344366	8169.650931452342
0	2117	22329.0830168204	8169.650931452342
0	2118	22319.135467534816	8159.7033821667565
0	2119	22318.683306203653	8159.251220835594
0	2120	22318.23114487249	8159.251220835594
0	2121	22289.29281967806	8130.312895641165
0	2122	22289.29281967806	8129.860734310001
0	2123	22288.840658346897	8129.4085729788385
0	2124	22288.388497015734	8128.956411647676
0	2125	22276.6323024055	8117.200217037439
0	2126	22276.6323024055	8116.295894375113
0	2127	22268.493398444563	8108.15699041418
0	2128	22268.493398444563	8100.018086453246
0	2129	22268.0412371134	8099.1137637909205
0	2130	22268.0412371134	8098.209441128594
0	2131	22266.23259178875	8096.400795803943
0	2132	22265.780430457587	8095.044311810454
0	2133	22265.328269126425	8094.5921504792905
0	2134	22255.832881172002	8085.1418020324645
0	2135	22255.832881172002	8085.096762524869
0	2136	22255.832881172002	8084.644601193706
0	2137	22255.832881172002	8084.192439862542
0	2138	22254.928558509677	8083.74027853138
0	2139	22254.47639717851	8083.288117200217
0	2140	22254.024235847348	8082.383794537891
0	2141	22252.66775185386	8081.027310544402
0	2142	22251.763429191535	8080.575149213239
0	2143	22244.076686561762	8072.888406583469
0	2144	22237.29426659432	8066.105986616024
0	2145	22237.29426659432	8059.32356664858
0	2146	22236.842105263157	8057.967082655091
0	2147	22236.842105263157	8057.062759992765
0	2148	22236.389943931994	8056.1584373304395
0	2149	22226.44239464641	8046.210888044854
0	2150	22225.538071984083	8045.306565382528
0	2151	22225.08591065292	8044.402242720203
0	2152	22193.434617471514	8013.203110869958
0	2153	22192.98245614035	8012.750949538795
0	2154	22192.53029480919	8012.298788207632
0	2155	22182.13058419244	8001.899077590884
0	2156	22181.22626153011	8001.899077590884
0	2157	22180.321938867786	8001.446916259722
0	2158	22171.73617234129	8001.446916259722
0	2159	22170.3743895822	8000.090432266232
0	2160	22169.922228251038	7999.1861096039065
0	2161	22168.113582926388	7998.28178694158
0	2162	22161.783324290107	7991.951528305299
0	2163	22161.331162958944	7991.0472056429735
0	2164	22160.426840296615	7991.0472056429735
0	2165	22160.426840296615	7990.142882980647
0	2166	22159.52251763429	7988.334237655995
0	2167	22158.618194971965	7987.882076324832
0	2168	22158.166033640802	7986.977753662506
0	2169	22156.35738831615	7986.073431000181
0	2170	22155.453065653823	7986.073431000181
0	2171	22110.23693253753	7940.857297883885
0	2172	22110.23693253753	7939.9529752215585
0	2173	22109.332609875204	7939.500813890396
0	2174	22100.289383251944	7930.321585616748
0	2175	22100.289383251944	7921.414360643877
0	2176	22099.83722192078	7920.510037981551
